promo_id,transaction_id,product_id,store_id,date,discount_pct,promo_type
PRM0020122,TXN00100541,P028,S003,2024-01-29,0.23,Flash Sale
PRM0020123,TXN00100543,P028,S003,2024-01-31,0.29,Clearance
PRM0020124,TXN00100547,P028,S003,2024-02-04,0.12,Clearance
PRM0020125,TXN00100555,P028,S003,2024-02-12,0.27,Festival
PRM0020126,TXN00100556,P028,S003,2024-02-13,0.32,Clearance
PRM0020127,TXN00100559,P028,S003,2024-02-16,0.07,Seasonal
PRM0020128,TXN00100562,P028,S003,2024-02-19,0.3,Festival
PRM0020129,TXN00100569,P028,S003,2024-02-26,0.32,Festival
PRM0020130,TXN00100570,P028,S003,2024-02-27,0.38,Seasonal
PRM0020131,TXN00100573,P028,S003,2024-03-01,0.26,Clearance
PRM0020132,TXN00100574,P028,S003,2024-03-02,0.36,Clearance
PRM0020133,TXN00100587,P028,S003,2024-03-15,0.17,Festival
PRM0020134,TXN00100593,P028,S003,2024-03-21,0.39,Festival
PRM0020135,TXN00100598,P028,S003,2024-03-26,0.21,Flash Sale
PRM0020136,TXN00100602,P028,S003,2024-03-30,0.08,Seasonal
PRM0020137,TXN00100616,P028,S003,2024-04-13,0.3,Seasonal
PRM0020138,TXN00100617,P028,S003,2024-04-14,0.24,Festival
PRM0020139,TXN00100622,P028,S003,2024-04-19,0.19,Seasonal
PRM0020140,TXN00100623,P028,S003,2024-04-20,0.37,Seasonal
PRM0020141,TXN00100625,P028,S003,2024-04-22,0.21,Seasonal
PRM0020142,TXN00100626,P028,S003,2024-04-23,0.17,Seasonal
PRM0020143,TXN00100631,P028,S003,2024-04-28,0.37,Clearance
PRM0020144,TXN00100636,P028,S003,2024-05-03,0.13,Flash Sale
PRM0020145,TXN00100637,P028,S003,2024-05-04,0.06,Flash Sale
PRM0020146,TXN00100641,P028,S003,2024-05-08,0.12,Clearance
PRM0020147,TXN00100645,P028,S003,2024-05-12,0.08,Seasonal
PRM0020148,TXN00100648,P028,S003,2024-05-15,0.31,Festival
PRM0020149,TXN00100658,P028,S003,2024-05-25,0.2,Clearance
PRM0020150,TXN00100660,P028,S003,2024-05-27,0.26,Clearance
PRM0020151,TXN00100678,P028,S003,2024-06-14,0.29,Seasonal
PRM0020152,TXN00100682,P028,S003,2024-06-18,0.12,Clearance
PRM0020153,TXN00100684,P028,S003,2024-06-20,0.36,Flash Sale
PRM0020154,TXN00100692,P028,S003,2024-06-28,0.17,Seasonal
PRM0020155,TXN00100697,P028,S003,2024-07-03,0.3,Clearance
PRM0020156,TXN00100704,P028,S003,2024-07-10,0.09,Flash Sale
PRM0020157,TXN00100713,P028,S003,2024-07-19,0.37,Festival
PRM0020158,TXN00100714,P028,S003,2024-07-20,0.32,Clearance
PRM0020159,TXN00100718,P028,S003,2024-07-24,0.09,Clearance
PRM0020160,TXN00100723,P028,S003,2024-07-29,0.36,Seasonal
PRM0020161,TXN00100727,P028,S003,2024-08-02,0.36,Seasonal
PRM0020162,TXN00100730,P028,S003,2024-08-05,0.09,Festival
PRM0020163,TXN00100732,P028,S003,2024-08-07,0.32,Clearance
PRM0020164,TXN00100736,P028,S003,2024-08-11,0.21,Seasonal
PRM0020165,TXN00100740,P028,S003,2024-08-15,0.08,Flash Sale
PRM0020166,TXN00100741,P028,S003,2024-08-16,0.15,Clearance
PRM0020167,TXN00100748,P028,S003,2024-08-23,0.34,Festival
PRM0020168,TXN00100750,P028,S003,2024-08-25,0.35,Clearance
PRM0020169,TXN00100752,P028,S003,2024-08-27,0.23,Flash Sale
PRM0020170,TXN00100755,P028,S003,2024-08-30,0.2,Flash Sale
PRM0020171,TXN00100757,P028,S003,2024-09-01,0.32,Flash Sale
PRM0020172,TXN00100767,P028,S003,2024-09-11,0.12,Flash Sale
PRM0020173,TXN00100770,P028,S003,2024-09-14,0.17,Festival
PRM0020174,TXN00100779,P028,S003,2024-09-23,0.25,Festival
PRM0020175,TXN00100781,P028,S003,2024-09-25,0.1,Flash Sale
PRM0020176,TXN00100782,P028,S003,2024-09-26,0.1,Flash Sale
PRM0020177,TXN00100784,P028,S003,2024-09-28,0.16,Clearance
PRM0020178,TXN00100791,P028,S003,2024-10-05,0.39,Festival
PRM0020179,TXN00100795,P028,S003,2024-10-09,0.23,Festival
PRM0020180,TXN00100798,P028,S003,2024-10-12,0.21,Festival
PRM0020181,TXN00100803,P028,S003,2024-10-17,0.38,Clearance
PRM0020182,TXN00100819,P028,S003,2024-11-02,0.15,Festival
PRM0020183,TXN00100822,P028,S003,2024-11-05,0.11,Flash Sale
PRM0020184,TXN00100826,P028,S003,2024-11-09,0.18,Festival
PRM0020185,TXN00100827,P028,S003,2024-11-10,0.18,Festival
PRM0020186,TXN00100832,P028,S003,2024-11-15,0.31,Flash Sale
PRM0020187,TXN00100833,P028,S003,2024-11-16,0.28,Flash Sale
PRM0020188,TXN00100835,P028,S003,2024-11-18,0.34,Festival
PRM0020189,TXN00100838,P028,S003,2024-11-21,0.06,Festival
PRM0020190,TXN00100840,P028,S003,2024-11-23,0.34,Seasonal
PRM0020191,TXN00100843,P028,S003,2024-11-26,0.1,Clearance
PRM0020192,TXN00100845,P028,S003,2024-11-28,0.12,Flash Sale
PRM0020193,TXN00100851,P028,S003,2024-12-04,0.31,Clearance
PRM0020194,TXN00100857,P028,S003,2024-12-10,0.07,Seasonal
PRM0020195,TXN00100863,P028,S003,2024-12-16,0.06,Seasonal
PRM0020196,TXN00100864,P028,S003,2024-12-17,0.14,Clearance
PRM0020197,TXN00100865,P028,S003,2024-12-18,0.39,Festival
PRM0020198,TXN00100869,P028,S003,2024-12-22,0.22,Seasonal
PRM0020199,TXN00100875,P028,S003,2024-12-28,0.13,Seasonal
PRM0020200,TXN00100882,P028,S004,2023-01-04,0.28,Festival
PRM0020201,TXN00100884,P028,S004,2023-01-06,0.2,Seasonal
PRM0020202,TXN00100894,P028,S004,2023-01-16,0.3,Flash Sale
PRM0020203,TXN00100899,P028,S004,2023-01-21,0.07,Clearance
PRM0020204,TXN00100906,P028,S004,2023-01-28,0.25,Clearance
PRM0020205,TXN00100913,P028,S004,2023-02-04,0.39,Festival
PRM0020206,TXN00100921,P028,S004,2023-02-12,0.29,Flash Sale
PRM0020207,TXN00100927,P028,S004,2023-02-18,0.35,Festival
PRM0020208,TXN00100928,P028,S004,2023-02-19,0.13,Seasonal
PRM0020209,TXN00100930,P028,S004,2023-02-21,0.16,Seasonal
PRM0020210,TXN00100934,P028,S004,2023-02-25,0.36,Seasonal
PRM0020211,TXN00100942,P028,S004,2023-03-05,0.31,Seasonal
PRM0020212,TXN00100944,P028,S004,2023-03-07,0.31,Clearance
PRM0020213,TXN00100948,P028,S004,2023-03-11,0.05,Flash Sale
PRM0020214,TXN00100949,P028,S004,2023-03-12,0.23,Festival
PRM0020215,TXN00100959,P028,S004,2023-03-22,0.36,Clearance
PRM0020216,TXN00100963,P028,S004,2023-03-26,0.38,Clearance
PRM0020217,TXN00100965,P028,S004,2023-03-28,0.26,Clearance
PRM0020218,TXN00100975,P028,S004,2023-04-07,0.23,Seasonal
PRM0020219,TXN00100976,P028,S004,2023-04-08,0.29,Flash Sale
PRM0020220,TXN00100992,P028,S004,2023-04-24,0.33,Festival
PRM0020221,TXN00100993,P028,S004,2023-04-25,0.24,Festival
PRM0020222,TXN00100995,P028,S004,2023-04-27,0.18,Flash Sale
PRM0020223,TXN00100997,P028,S004,2023-04-29,0.28,Clearance
PRM0020224,TXN00100998,P028,S004,2023-04-30,0.36,Festival
PRM0020225,TXN00101004,P028,S004,2023-05-06,0.09,Festival
PRM0020226,TXN00101009,P028,S004,2023-05-11,0.38,Seasonal
PRM0020227,TXN00101013,P028,S004,2023-05-15,0.16,Flash Sale
PRM0020228,TXN00101014,P028,S004,2023-05-16,0.15,Clearance
PRM0020229,TXN00101025,P028,S004,2023-05-27,0.27,Clearance
PRM0020230,TXN00101027,P028,S004,2023-05-29,0.23,Festival
PRM0020231,TXN00101030,P028,S004,2023-06-01,0.37,Clearance
PRM0020232,TXN00101035,P028,S004,2023-06-06,0.36,Flash Sale
PRM0020233,TXN00101045,P028,S004,2023-06-16,0.36,Seasonal
PRM0020234,TXN00101059,P028,S004,2023-06-30,0.14,Flash Sale
PRM0020235,TXN00101060,P028,S004,2023-07-01,0.28,Seasonal
PRM0020236,TXN00101064,P028,S004,2023-07-05,0.09,Clearance
PRM0020237,TXN00101066,P028,S004,2023-07-07,0.26,Flash Sale
PRM0020238,TXN00101076,P028,S004,2023-07-17,0.29,Festival
PRM0020239,TXN00101078,P028,S004,2023-07-19,0.39,Clearance
PRM0020240,TXN00101093,P028,S004,2023-08-03,0.09,Flash Sale
PRM0020241,TXN00101114,P028,S004,2023-08-24,0.16,Flash Sale
PRM0020242,TXN00101129,P028,S004,2023-09-08,0.23,Flash Sale
PRM0020243,TXN00101131,P028,S004,2023-09-10,0.24,Seasonal
PRM0020244,TXN00101134,P028,S004,2023-09-13,0.3,Clearance
PRM0020245,TXN00101136,P028,S004,2023-09-15,0.15,Flash Sale
PRM0020246,TXN00101144,P028,S004,2023-09-23,0.06,Clearance
PRM0020247,TXN00101146,P028,S004,2023-09-25,0.1,Seasonal
PRM0020248,TXN00101147,P028,S004,2023-09-26,0.07,Festival
PRM0020249,TXN00101152,P028,S004,2023-10-01,0.06,Seasonal
PRM0020250,TXN00101154,P028,S004,2023-10-03,0.31,Festival
PRM0020251,TXN00101156,P028,S004,2023-10-05,0.26,Festival
PRM0020252,TXN00101160,P028,S004,2023-10-09,0.25,Clearance
PRM0020253,TXN00101161,P028,S004,2023-10-10,0.25,Flash Sale
PRM0020254,TXN00101162,P028,S004,2023-10-11,0.29,Festival
PRM0020255,TXN00101166,P028,S004,2023-10-15,0.06,Festival
PRM0020256,TXN00101170,P028,S004,2023-10-19,0.25,Seasonal
PRM0020257,TXN00101173,P028,S004,2023-10-22,0.24,Seasonal
PRM0020258,TXN00101174,P028,S004,2023-10-23,0.29,Clearance
PRM0020259,TXN00101182,P028,S004,2023-10-31,0.31,Seasonal
PRM0020260,TXN00101184,P028,S004,2023-11-02,0.33,Seasonal
PRM0020261,TXN00101192,P028,S004,2023-11-10,0.26,Flash Sale
PRM0020262,TXN00101196,P028,S004,2023-11-14,0.08,Festival
PRM0020263,TXN00101197,P028,S004,2023-11-15,0.39,Clearance
PRM0020264,TXN00101201,P028,S004,2023-11-19,0.31,Festival
PRM0020265,TXN00101203,P028,S004,2023-11-21,0.12,Festival
PRM0020266,TXN00101213,P028,S004,2023-12-01,0.11,Festival
PRM0020267,TXN00101218,P028,S004,2023-12-06,0.13,Festival
PRM0020268,TXN00101220,P028,S004,2023-12-08,0.37,Seasonal
PRM0020269,TXN00101226,P028,S004,2023-12-14,0.1,Festival
PRM0020270,TXN00101230,P028,S004,2023-12-18,0.17,Clearance
PRM0020271,TXN00101243,P028,S004,2023-12-31,0.29,Flash Sale
PRM0020272,TXN00101244,P028,S004,2024-01-01,0.39,Seasonal
PRM0020273,TXN00101250,P028,S004,2024-01-07,0.4,Flash Sale
PRM0020274,TXN00101257,P028,S004,2024-01-14,0.18,Flash Sale
PRM0020275,TXN00101258,P028,S004,2024-01-15,0.24,Flash Sale
PRM0020276,TXN00101261,P028,S004,2024-01-18,0.15,Festival
PRM0020277,TXN00101275,P028,S004,2024-02-01,0.37,Festival
PRM0020278,TXN00101284,P028,S004,2024-02-10,0.16,Clearance
PRM0020279,TXN00101287,P028,S004,2024-02-13,0.32,Festival
PRM0020280,TXN00101288,P028,S004,2024-02-14,0.06,Festival
PRM0020281,TXN00101292,P028,S004,2024-02-18,0.39,Flash Sale
PRM0020282,TXN00101293,P028,S004,2024-02-19,0.2,Clearance
PRM0020283,TXN00101295,P028,S004,2024-02-21,0.39,Festival
PRM0020284,TXN00101299,P028,S004,2024-02-25,0.25,Clearance
PRM0020285,TXN00101301,P028,S004,2024-02-27,0.22,Festival
PRM0020286,TXN00101304,P028,S004,2024-03-01,0.25,Flash Sale
PRM0020287,TXN00101315,P028,S004,2024-03-12,0.1,Festival
PRM0020288,TXN00101321,P028,S004,2024-03-18,0.21,Seasonal
PRM0020289,TXN00101336,P028,S004,2024-04-02,0.08,Clearance
PRM0020290,TXN00101339,P028,S004,2024-04-05,0.25,Festival
PRM0020291,TXN00101341,P028,S004,2024-04-07,0.11,Festival
PRM0020292,TXN00101343,P028,S004,2024-04-09,0.25,Festival
PRM0020293,TXN00101344,P028,S004,2024-04-10,0.1,Clearance
PRM0020294,TXN00101348,P028,S004,2024-04-14,0.19,Clearance
PRM0020295,TXN00101351,P028,S004,2024-04-17,0.09,Clearance
PRM0020296,TXN00101352,P028,S004,2024-04-18,0.17,Festival
PRM0020297,TXN00101357,P028,S004,2024-04-23,0.08,Festival
PRM0020298,TXN00101369,P028,S004,2024-05-05,0.28,Festival
PRM0020299,TXN00101375,P028,S004,2024-05-11,0.15,Clearance
PRM0020300,TXN00101379,P028,S004,2024-05-15,0.38,Flash Sale
PRM0020301,TXN00101380,P028,S004,2024-05-16,0.2,Seasonal
PRM0020302,TXN00101389,P028,S004,2024-05-25,0.15,Clearance
PRM0020303,TXN00101392,P028,S004,2024-05-28,0.28,Clearance
PRM0020304,TXN00101395,P028,S004,2024-05-31,0.32,Festival
PRM0020305,TXN00101396,P028,S004,2024-06-01,0.16,Flash Sale
PRM0020306,TXN00101405,P028,S004,2024-06-10,0.18,Flash Sale
PRM0020307,TXN00101406,P028,S004,2024-06-11,0.33,Festival
PRM0020308,TXN00101409,P028,S004,2024-06-14,0.38,Clearance
PRM0020309,TXN00101413,P028,S004,2024-06-18,0.38,Seasonal
PRM0020310,TXN00101418,P028,S004,2024-06-23,0.06,Festival
PRM0020311,TXN00101420,P028,S004,2024-06-25,0.19,Festival
PRM0020312,TXN00101424,P028,S004,2024-06-29,0.3,Festival
PRM0020313,TXN00101432,P028,S004,2024-07-07,0.34,Seasonal
PRM0020314,TXN00101436,P028,S004,2024-07-11,0.25,Flash Sale
PRM0020315,TXN00101437,P028,S004,2024-07-12,0.28,Seasonal
PRM0020316,TXN00101439,P028,S004,2024-07-14,0.09,Clearance
PRM0020317,TXN00101450,P028,S004,2024-07-25,0.23,Festival
PRM0020318,TXN00101455,P028,S004,2024-07-30,0.15,Seasonal
PRM0020319,TXN00101458,P028,S004,2024-08-02,0.14,Flash Sale
PRM0020320,TXN00101460,P028,S004,2024-08-04,0.31,Clearance
PRM0020321,TXN00101463,P028,S004,2024-08-07,0.37,Clearance
PRM0020322,TXN00101478,P028,S004,2024-08-22,0.2,Clearance
PRM0020323,TXN00101484,P028,S004,2024-08-28,0.27,Clearance
PRM0020324,TXN00101490,P028,S004,2024-09-03,0.26,Festival
PRM0020325,TXN00101491,P028,S004,2024-09-04,0.28,Festival
PRM0020326,TXN00101498,P028,S004,2024-09-11,0.27,Festival
PRM0020327,TXN00101519,P028,S004,2024-10-02,0.28,Seasonal
PRM0020328,TXN00101524,P028,S004,2024-10-07,0.2,Seasonal
PRM0020329,TXN00101533,P028,S004,2024-10-16,0.2,Seasonal
PRM0020330,TXN00101534,P028,S004,2024-10-17,0.17,Festival
PRM0020331,TXN00101536,P028,S004,2024-10-19,0.08,Seasonal
PRM0020332,TXN00101541,P028,S004,2024-10-24,0.1,Clearance
PRM0020333,TXN00101543,P028,S004,2024-10-26,0.09,Festival
PRM0020334,TXN00101547,P028,S004,2024-10-30,0.25,Seasonal
PRM0020335,TXN00101555,P028,S004,2024-11-07,0.06,Flash Sale
PRM0020336,TXN00101561,P028,S004,2024-11-13,0.08,Clearance
PRM0020337,TXN00101563,P028,S004,2024-11-15,0.27,Clearance
PRM0020338,TXN00101567,P028,S004,2024-11-19,0.29,Festival
PRM0020339,TXN00101568,P028,S004,2024-11-20,0.06,Flash Sale
PRM0020340,TXN00101576,P028,S004,2024-11-28,0.11,Festival
PRM0020341,TXN00101589,P028,S004,2024-12-11,0.22,Flash Sale
PRM0020342,TXN00101590,P028,S004,2024-12-12,0.26,Flash Sale
PRM0020343,TXN00101604,P028,S004,2024-12-26,0.32,Festival
PRM0020344,TXN00101605,P028,S004,2024-12-27,0.35,Flash Sale
PRM0020345,TXN00101617,P028,S005,2023-01-08,0.24,Festival
PRM0020346,TXN00101618,P028,S005,2023-01-09,0.34,Festival
PRM0020347,TXN00101624,P028,S005,2023-01-15,0.21,Seasonal
PRM0020348,TXN00101625,P028,S005,2023-01-16,0.11,Seasonal
PRM0020349,TXN00101629,P028,S005,2023-01-20,0.25,Seasonal
PRM0020350,TXN00101631,P028,S005,2023-01-22,0.33,Flash Sale
PRM0020351,TXN00101632,P028,S005,2023-01-23,0.28,Clearance
PRM0020352,TXN00101634,P028,S005,2023-01-25,0.06,Flash Sale
PRM0020353,TXN00101639,P028,S005,2023-01-30,0.19,Flash Sale
PRM0020354,TXN00101642,P028,S005,2023-02-02,0.21,Flash Sale
PRM0020355,TXN00101652,P028,S005,2023-02-12,0.34,Seasonal
PRM0020356,TXN00101654,P028,S005,2023-02-14,0.08,Festival
PRM0020357,TXN00101658,P028,S005,2023-02-18,0.22,Seasonal
PRM0020358,TXN00101661,P028,S005,2023-02-21,0.32,Festival
PRM0020359,TXN00101664,P028,S005,2023-02-24,0.27,Festival
PRM0020360,TXN00101668,P028,S005,2023-02-28,0.19,Flash Sale
PRM0020361,TXN00101673,P028,S005,2023-03-05,0.32,Flash Sale
PRM0020362,TXN00101678,P028,S005,2023-03-10,0.1,Clearance
PRM0020363,TXN00101679,P028,S005,2023-03-11,0.22,Flash Sale
PRM0020364,TXN00101680,P028,S005,2023-03-12,0.2,Flash Sale
PRM0020365,TXN00101687,P028,S005,2023-03-19,0.38,Seasonal
PRM0020366,TXN00101693,P028,S005,2023-03-25,0.14,Flash Sale
PRM0020367,TXN00101696,P028,S005,2023-03-28,0.15,Festival
PRM0020368,TXN00101704,P028,S005,2023-04-05,0.18,Festival
PRM0020369,TXN00101706,P028,S005,2023-04-07,0.21,Seasonal
PRM0020370,TXN00101710,P028,S005,2023-04-11,0.05,Flash Sale
PRM0020371,TXN00101711,P028,S005,2023-04-12,0.19,Seasonal
PRM0020372,TXN00101715,P028,S005,2023-04-16,0.32,Festival
PRM0020373,TXN00101716,P028,S005,2023-04-17,0.18,Flash Sale
PRM0020374,TXN00101719,P028,S005,2023-04-20,0.3,Clearance
PRM0020375,TXN00101728,P028,S005,2023-04-29,0.16,Festival
PRM0020376,TXN00101732,P028,S005,2023-05-03,0.15,Seasonal
PRM0020377,TXN00101733,P028,S005,2023-05-04,0.13,Festival
PRM0020378,TXN00101737,P028,S005,2023-05-08,0.17,Flash Sale
PRM0020379,TXN00101739,P028,S005,2023-05-10,0.37,Festival
PRM0020380,TXN00101744,P028,S005,2023-05-15,0.34,Flash Sale
PRM0020381,TXN00101750,P028,S005,2023-05-21,0.23,Clearance
PRM0020382,TXN00101759,P028,S005,2023-05-30,0.3,Seasonal
PRM0020383,TXN00101762,P028,S005,2023-06-02,0.22,Festival
PRM0020384,TXN00101763,P028,S005,2023-06-03,0.09,Seasonal
PRM0020385,TXN00101767,P028,S005,2023-06-07,0.27,Festival
PRM0020386,TXN00101770,P028,S005,2023-06-10,0.37,Festival
PRM0020387,TXN00101781,P028,S005,2023-06-21,0.32,Seasonal
PRM0020388,TXN00101798,P028,S005,2023-07-08,0.25,Seasonal
PRM0020389,TXN00101811,P028,S005,2023-07-21,0.1,Seasonal
PRM0020390,TXN00101812,P028,S005,2023-07-22,0.38,Flash Sale
PRM0020391,TXN00101817,P028,S005,2023-07-27,0.38,Seasonal
PRM0020392,TXN00101821,P028,S005,2023-07-31,0.23,Flash Sale
PRM0020393,TXN00101830,P028,S005,2023-08-09,0.1,Seasonal
PRM0020394,TXN00101834,P028,S005,2023-08-13,0.22,Seasonal
PRM0020395,TXN00101838,P028,S005,2023-08-17,0.27,Festival
PRM0020396,TXN00101842,P028,S005,2023-08-21,0.11,Flash Sale
PRM0020397,TXN00101845,P028,S005,2023-08-24,0.08,Seasonal
PRM0020398,TXN00101853,P028,S005,2023-09-01,0.37,Flash Sale
PRM0020399,TXN00101854,P028,S005,2023-09-02,0.29,Seasonal
PRM0020400,TXN00101857,P028,S005,2023-09-05,0.38,Clearance
PRM0020401,TXN00101893,P028,S005,2023-10-11,0.14,Clearance
PRM0020402,TXN00101897,P028,S005,2023-10-15,0.33,Seasonal
PRM0020403,TXN00101898,P028,S005,2023-10-16,0.34,Clearance
PRM0020404,TXN00101899,P028,S005,2023-10-17,0.14,Clearance
PRM0020405,TXN00101903,P028,S005,2023-10-21,0.14,Seasonal
PRM0020406,TXN00101905,P028,S005,2023-10-23,0.07,Flash Sale
PRM0020407,TXN00101914,P028,S005,2023-11-01,0.38,Festival
PRM0020408,TXN00101921,P028,S005,2023-11-08,0.23,Festival
PRM0020409,TXN00101922,P028,S005,2023-11-09,0.31,Festival
PRM0020410,TXN00101932,P028,S005,2023-11-19,0.26,Festival
PRM0020411,TXN00101947,P028,S005,2023-12-04,0.27,Seasonal
PRM0020412,TXN00101950,P028,S005,2023-12-07,0.13,Flash Sale
PRM0020413,TXN00101955,P028,S005,2023-12-12,0.32,Flash Sale
PRM0020414,TXN00101960,P028,S005,2023-12-17,0.24,Clearance
PRM0020415,TXN00101961,P028,S005,2023-12-18,0.28,Flash Sale
PRM0020416,TXN00101963,P028,S005,2023-12-20,0.33,Clearance
PRM0020417,TXN00101969,P028,S005,2023-12-26,0.11,Flash Sale
PRM0020418,TXN00101971,P028,S005,2023-12-28,0.29,Seasonal
PRM0020419,TXN00101974,P028,S005,2023-12-31,0.38,Flash Sale
PRM0020420,TXN00101979,P028,S005,2024-01-05,0.11,Festival
PRM0020421,TXN00101983,P028,S005,2024-01-09,0.24,Festival
PRM0020422,TXN00101987,P028,S005,2024-01-13,0.08,Festival
PRM0020423,TXN00101995,P028,S005,2024-01-21,0.14,Seasonal
PRM0020424,TXN00101999,P028,S005,2024-01-25,0.3,Clearance
PRM0020425,TXN00102003,P028,S005,2024-01-29,0.13,Clearance
PRM0020426,TXN00102009,P028,S005,2024-02-04,0.12,Festival
PRM0020427,TXN00102015,P028,S005,2024-02-10,0.33,Flash Sale
PRM0020428,TXN00102022,P028,S005,2024-02-17,0.27,Festival
PRM0020429,TXN00102026,P028,S005,2024-02-21,0.07,Seasonal
PRM0020430,TXN00102027,P028,S005,2024-02-22,0.38,Clearance
PRM0020431,TXN00102045,P028,S005,2024-03-11,0.1,Flash Sale
PRM0020432,TXN00102055,P028,S005,2024-03-21,0.07,Seasonal
PRM0020433,TXN00102057,P028,S005,2024-03-23,0.31,Seasonal
PRM0020434,TXN00102058,P028,S005,2024-03-24,0.39,Festival
PRM0020435,TXN00102061,P028,S005,2024-03-27,0.18,Festival
PRM0020436,TXN00102062,P028,S005,2024-03-28,0.06,Seasonal
PRM0020437,TXN00102067,P028,S005,2024-04-02,0.14,Flash Sale
PRM0020438,TXN00102072,P028,S005,2024-04-07,0.12,Seasonal
PRM0020439,TXN00102073,P028,S005,2024-04-08,0.17,Clearance
PRM0020440,TXN00102075,P028,S005,2024-04-10,0.09,Festival
PRM0020441,TXN00102076,P028,S005,2024-04-11,0.32,Flash Sale
PRM0020442,TXN00102079,P028,S005,2024-04-14,0.06,Festival
PRM0020443,TXN00102082,P028,S005,2024-04-17,0.08,Seasonal
PRM0020444,TXN00102083,P028,S005,2024-04-18,0.23,Seasonal
PRM0020445,TXN00102086,P028,S005,2024-04-21,0.19,Festival
PRM0020446,TXN00102098,P028,S005,2024-05-03,0.11,Flash Sale
PRM0020447,TXN00102099,P028,S005,2024-05-04,0.05,Flash Sale
PRM0020448,TXN00102105,P028,S005,2024-05-10,0.28,Seasonal
PRM0020449,TXN00102112,P028,S005,2024-05-17,0.3,Seasonal
PRM0020450,TXN00102113,P028,S005,2024-05-18,0.24,Flash Sale
PRM0020451,TXN00102116,P028,S005,2024-05-21,0.12,Seasonal
PRM0020452,TXN00102129,P028,S005,2024-06-03,0.09,Seasonal
PRM0020453,TXN00102136,P028,S005,2024-06-10,0.13,Festival
PRM0020454,TXN00102138,P028,S005,2024-06-12,0.19,Clearance
PRM0020455,TXN00102142,P028,S005,2024-06-16,0.37,Flash Sale
PRM0020456,TXN00102146,P028,S005,2024-06-20,0.18,Festival
PRM0020457,TXN00102147,P028,S005,2024-06-21,0.36,Seasonal
PRM0020458,TXN00102150,P028,S005,2024-06-24,0.35,Clearance
PRM0020459,TXN00102155,P028,S005,2024-06-29,0.15,Seasonal
PRM0020460,TXN00102160,P028,S005,2024-07-04,0.38,Seasonal
PRM0020461,TXN00102161,P028,S005,2024-07-05,0.07,Clearance
PRM0020462,TXN00102163,P028,S005,2024-07-07,0.17,Clearance
PRM0020463,TXN00102171,P028,S005,2024-07-15,0.22,Flash Sale
PRM0020464,TXN00102173,P028,S005,2024-07-17,0.08,Clearance
PRM0020465,TXN00102175,P028,S005,2024-07-19,0.33,Seasonal
PRM0020466,TXN00102176,P028,S005,2024-07-20,0.33,Flash Sale
PRM0020467,TXN00102184,P028,S005,2024-07-28,0.3,Festival
PRM0020468,TXN00102194,P028,S005,2024-08-07,0.36,Clearance
PRM0020469,TXN00102196,P028,S005,2024-08-09,0.34,Seasonal
PRM0020470,TXN00102203,P028,S005,2024-08-16,0.24,Seasonal
PRM0020471,TXN00102204,P028,S005,2024-08-17,0.23,Festival
PRM0020472,TXN00102210,P028,S005,2024-08-23,0.33,Festival
PRM0020473,TXN00102221,P028,S005,2024-09-03,0.35,Festival
PRM0020474,TXN00102225,P028,S005,2024-09-07,0.34,Clearance
PRM0020475,TXN00102237,P028,S005,2024-09-19,0.19,Seasonal
PRM0020476,TXN00102240,P028,S005,2024-09-22,0.32,Clearance
PRM0020477,TXN00102255,P028,S005,2024-10-07,0.29,Seasonal
PRM0020478,TXN00102256,P028,S005,2024-10-08,0.2,Flash Sale
PRM0020479,TXN00102257,P028,S005,2024-10-09,0.1,Seasonal
PRM0020480,TXN00102263,P028,S005,2024-10-15,0.35,Festival
PRM0020481,TXN00102266,P028,S005,2024-10-18,0.34,Clearance
PRM0020482,TXN00102267,P028,S005,2024-10-19,0.33,Clearance
PRM0020483,TXN00102269,P028,S005,2024-10-21,0.06,Festival
PRM0020484,TXN00102275,P028,S005,2024-10-27,0.2,Festival
PRM0020485,TXN00102278,P028,S005,2024-10-30,0.37,Clearance
PRM0020486,TXN00102281,P028,S005,2024-11-02,0.26,Clearance
PRM0020487,TXN00102288,P028,S005,2024-11-09,0.29,Festival
PRM0020488,TXN00102299,P028,S005,2024-11-20,0.15,Clearance
PRM0020489,TXN00102304,P028,S005,2024-11-25,0.14,Festival
PRM0020490,TXN00102318,P028,S005,2024-12-09,0.23,Seasonal
PRM0020491,TXN00102320,P028,S005,2024-12-11,0.39,Seasonal
PRM0020492,TXN00102321,P028,S005,2024-12-12,0.16,Festival
PRM0020493,TXN00102323,P028,S005,2024-12-14,0.31,Seasonal
PRM0020494,TXN00102324,P028,S005,2024-12-15,0.2,Clearance
PRM0020495,TXN00102326,P028,S005,2024-12-17,0.16,Clearance
PRM0020496,TXN00102332,P028,S005,2024-12-23,0.39,Seasonal
PRM0020497,TXN00102341,P029,S001,2023-01-01,0.28,Seasonal
PRM0020498,TXN00102343,P029,S001,2023-01-03,0.12,Clearance
PRM0020499,TXN00102347,P029,S001,2023-01-07,0.11,Festival
PRM0020500,TXN00102355,P029,S001,2023-01-15,0.2,Seasonal
PRM0020501,TXN00102357,P029,S001,2023-01-17,0.14,Seasonal
PRM0020502,TXN00102362,P029,S001,2023-01-22,0.2,Seasonal
PRM0020503,TXN00102369,P029,S001,2023-01-29,0.32,Clearance
PRM0020504,TXN00102373,P029,S001,2023-02-02,0.12,Flash Sale
